id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
8,47E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;430264712;Emilio;ChamberÃ­;Trafalgar;4.043.683.939;-3.701.664.275;Entire home/apt;109;1;18;11/05/2023;2.1;52;327;18;
8,50E+22;Loft in Madrid ;4.67;1;bedroom;1;bed;1;bath;504278808;MarÃ­a Sandra;Ciudad Lineal;Costillares;4.047.819.931;-3.667.123.113;Entire home/apt;79;3;18;12/10/2023;2.16;3;249;18;
8,50E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;11769281;Giuliana & Mario;San Blas - Canillejas;Canillejas;404.382.911;-3.610.591.492;Private room;29;2;3;8/07/2023;0.56;24;365;3;
8,53E+21;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;85434797;Patricio;Centro;Universidad;4.042.281.171;-3.704.775.704;Entire home/apt;91;3;18;12/10/2023;4.06;2;270;18;
8,53E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;2;shared_bath;211679947;Richard;Centro;Universidad;4.042.599.609;-3.703.984.412;Private room;43;1;55;11/27/2023;6.27;3;78;55;
8,51E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;25383089;Teresa;ChamberÃ­;Trafalgar;40.432.275;-3.702.975;Entire home/apt;73;2;21;12/03/2023;2.9;1;115;21;
8,53E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;36873413;Debora;Retiro;Ibiza;4.041.677.224;-3.674.829.174;Entire home/apt;140;3;3;7/01/2023;0.42;1;105;3;
8,54E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;77420214;Presidence Rentals;Centro;Sol;4.041.585.785;-3.703.611.425;Entire home/apt;114;1;9;11/26/2023;1.06;23;192;9;
8,58E+22;Rental unit in Madrid ;4.67;5;bedroom;8;bed;4;bath;507728968;Miguel;Centro;Palacio;404.190.855;-37.083.801;Entire home/apt;429;2;9;11/30/2023;1.85;2;159;9;
8,61E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;291253690;Fran Y Marta;TetuÃ¡n;Berruguete;4.045.886.097;-3.700.525.521;Entire home/apt;95;1;18;12/10/2023;2.2;247;347;18;
8,63E+21;Rental unit in Madrid ;4.67;2;bedroom;2;bed;2;bath;452301500;Gabriela;Retiro;Ibiza;4.041.707.859;-3.674.740.191;Entire home/apt;195;3;3;7/21/2023;0.54;1;159;3;
8,63E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;508707195;Slay;TetuÃ¡n;Bellas Vistas;4.044.966.504;-370.749.913;Entire home/apt;80;7;3;5/16/2023;0.36;2;263;3;
8,65E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;2;shared_bath;505193880;é™;Usera;MoscardÃ³;4.038.900.838;-3.700.776.019;Private room;46;1;3;6/11/2023;0.39;5;10;3;
8,65E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;2;shared_bath;505193880;é™;Usera;Almendrales;4.038.713.342;-3.701.020.175;Private room;61;1;6;7/09/2023;0.79;5;82;6;
8,69E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;20907323;Ruben;Centro;Sol;404.169.221;-3.707.784.276;Private room;45;5;9;10/30/2023;1.26;9;80;9;
8,67E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;30256733;Juan;TetuÃ¡n;Almenara;4.046.665.657;-3.696.277.641;Entire home/apt;63;2;23;12/10/2023;3.07;15;0;23;
8,70E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;112373304;Daniel;Centro;Embajadores;4.041.062.963;-369.978.585;Entire home/apt;144;1;36;12/08/2023;4.54;67;325;36;
8,68E+21;Rental unit in Madrid ;4.67;3;bedroom;3;bed;1;bath;498685975;David;Latina;Lucero;4.040.530.419;-3.743.591.296;Entire home/apt;98;2;17;12/03/2023;2.22;1;1;17;
8,73E+22;Rental unit in Madrid ;4.67;1;studio;2;bed;1;bath;368117770;Madrid Rentals Spain;Centro;Universidad;404.233.184;-37.018.101;Entire home/apt;89;2;30;12/09/2023;4.15;30;167;30;
8,75E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;511075586;Eduar;Latina;Lucero;4.040.591.304;-3.744.336.705;Private room;49;1;3;9/25/2023;0.45;2;88;3;
8,78E+22;Rental unit in Madrid ;4.67;1;studio;2;bed;1;bath;510586059;Ronda De Cala;Retiro;PacÃ­fico;404.055.343;-3.673.420.168;Entire home/apt;69;1;12;11/17/2023;2.03;22;351;12;
8,78E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;119004071;Yenifer;Centro;Sol;404.160.399;-37.029.731;Entire home/apt;250;1;3;10/22/2023;0.39;1;332;3;
8,77E+22;Rental unit in Madrid ;4.67;3;bedroom;1;bed;1;shared_bath;351022373;Luis Edwin;San Blas - Canillejas;Arcos;40.421.108;-3.619.038.682;Private room;40;1;3;11/05/2023;1.25;1;343;3;
8,81E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;508528994;Pablo Cesar;Moncloa - Aravaca;ArgÃ¼elles;4.042.750.215;-3.719.389.706;Private room;45;2;9;11/20/2023;1.22;1;104;9;
8,84E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;3;bath;195844933;Augusto;Centro;Embajadores;404.098.776;-37.081.133;Private room;60;1;3;10/06/2023;0.56;2;257;3;
8,84E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;512830485;Miranda;Centro;Palacio;4.042.029.621;-3.708.709.963;Private room;59;3;2;10/11/2023;0.56;10;0;2;
8,85E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;402370216;W Rodrigo;Centro;Embajadores;4.040.938.774;-3.707.285.984;Private room;18;25;3;6/23/2023;0.43;6;259;3;
8,88E+21;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1.5;bath;16219667;L Leopoldo;Moncloa - Aravaca;ArgÃ¼elles;404.273.036;-37.141.419;Entire home/apt;500;360;3;6/10/2023;0.42;3;216;3;
8,88E+22;Rental unit in Madrid ;4.67;1;studio;1;bed;1;bath;331982718;Gema;Centro;Embajadores;4.041.273;-370.219;Entire home/apt;60;30;3;9/10/2023;0.44;23;338;3;
8,91E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;446760611;Raul;TetuÃ¡n;Berruguete;4.046.182;-370.649;Entire home/apt;111;22;3;8/06/2023;0.44;22;364;3;
8,89E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;514283438;CÃ©sar;Retiro;PacÃ­fico;404.037.662;-36.791.798;Entire home/apt;90;3;26;12/06/2023;3.75;1;1;26;
8,93E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;76983078;Pedro;Centro;Palacio;4.040.959.715;-3.710.061.459;Entire home/apt;156;2;3;10/22/2023;0.57;1;361;3;
8,95E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;453359764;Luis;Centro;Universidad;4.042.487;-37.024;Entire home/apt;75;14;6;10/03/2023;1.07;1;10;6;
9,01E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;151764256;Laura;TetuÃ¡n;Castillejos;4.045.718.404;-3.696.884.107;Private room;72;1;9;11/30/2023;1.38;1;347;9;
9,02E+21;Condo in Madrid ;4.67;3;bedroom;3;bed;3;bath;514285683;Cecilia;Centro;Universidad;404.248.191;-3.703.754.158;Entire home/apt;129;1;9;12/12/2023;6.43;1;156;9;
9,03E+21;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;shared_bath;433133944;Alberto;Ciudad Lineal;Ventas;404.230.494;-3.653.906;Shared room;45;1;6;7/02/2023;0.91;2;286;6;
9,03E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;145123279;Victor;Usera;MoscardÃ³;4.038.786.195;-3.701.423.464;Entire home/apt;79;3;2;7/17/2023;0.38;10;0;2;
9,08E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;518166884;Virgelina;Centro;Universidad;404.255.685;-37.050.472;Shared room;45;1;6;11/19/2023;0.99;3;87;6;
9,08E+22;Rental unit in Madrid ;4.67;3;bedroom;3;bed;1;bath;291253690;Fran Y Marta;Hortaleza;Canillas;404.630.846;-36.525.007;Entire home/apt;166;1;9;11/12/2023;1.56;247;352;9;
9,09E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;226793524;Beleco Sl;Centro;Justicia;4.042.392.585;-3.692.365.583;Entire home/apt;140;3;5;11/13/2023;0.94;6;0;5;
9,10E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;518713670;Bemadrid;ChamberÃ­;Trafalgar;4.043.047.002;-3.704.305.384;Entire home/apt;69;7;3;8/25/2023;0.6;192;204;3;
9,12E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;402370216;W Rodrigo;Centro;Embajadores;4.041.167;-370.701;Private room;16;15;3;9/02/2023;0.49;6;274;3;
9,13E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;510586059;Ronda De Cala;ChamartÃ­n;Nueva EspaÃ±a;404.664.963;-36.731.219;Entire home/apt;61;1;5;10/09/2023;1.61;22;1;5;
9,13E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;107141654;Leeways;Centro;Embajadores;4.040.935;-370.186;Entire home/apt;85;27;9;12/06/2023;1.55;97;165;9;
9,14E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;83530283;Bernardita;Salamanca;Recoletos;4.042.794.308;-3.685.097.977;Entire home/apt;75;1;41;11/26/2023;6.65;1;0;41;
9,18E+22;Home in Madrid ;4.67;1;studio;1;bed;1;private_bath;4288830;Larisa;ChamartÃ­n;Ciudad JardÃ­n;4.045.016.195;-3.671.020.237;Private room;65;1;9;11/26/2023;3;1;339;9;
9,20E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;2;bath;520811865;La Casa;Centro;Cortes;404.114.188;-36.947.149;Entire home/apt;140;1;20;11/19/2023;3.73;9;0;20;VT-9400 VT-9401
9,19E+22;Rental unit in Madrid ;4.67;1;bedroom;3;bed;2;bath;444912851;Duke;TetuÃ¡n;Almenara;4.046.787.888;-3.696.563.374;Entire home/apt;108;1;6;10/27/2023;1.08;84;356;6;
9,24E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;private_bath;41799015;Fran;ChamberÃ­;Almagro;404.348.776;-3.689.768.088;Private room;100;2;3;10/29/2023;1.48;1;89;3;
9,25E+22;Rental unit in Madrid ;4.67;3;bedroom;3;bed;3;bath;132049137;Gestion;Centro;Justicia;4.042.144;-369.779;Entire home/apt;187;1;3;12/02/2023;2.25;1;209;3;
9,25E+22;Home in Madrid ;4.67;1;bedroom;1;bed;1;bath;1408525;Mad4Rent;Centro;Embajadores;4.041.056.561;-3.703.930.968;Entire home/apt;105;3;6;12/05/2023;1.13;73;353;6;
9,23E+22;Rental unit in Madrid ;4.67;3;bedroom;3;bed;3;bath;217067249;Jorge;Centro;Sol;404.168.234;-370.568.176;Entire home/apt;245;2;15;12/10/2023;3.72;89;221;15;
9,29E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;446760611;Raul;Retiro;PacÃ­fico;4.040.150.943;-3.676.493.194;Entire home/apt;67;2;3;9/08/2023;0.63;22;326;3;
9,30E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;45621438;Miguel;Arganzuela;Palos de Moguer;4.040.209.207;-3.693.616.984;Entire home/apt;100;2;3;7/26/2023;0.57;35;313;3;
9.28E+17;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;98838752;Gabriela;Carabanchel;OpaÃ±el;403.942.673;-37.211.979;Private room;42;1;6;10/12/2023;1.13;3;248;6;
9,30E+21;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;3722900;Basile;Arganzuela;Palos de Moguer;4.040.324;-369.122;Entire home/apt;92;3;22;12/05/2023;4.31;2;0;22;
9,29E+22;Rental unit in Madrid ;4.67;1;studio;2;bed;1;bath;523828388;Alanta;Centro;Universidad;404.203.544;-3.705.299.242;Entire home/apt;200;1;23;11/23/2023;6.05;2;0;23;
9,29E+22;Loft in Madrid ;4.67;1;studio;4;bed;2;bath;230314809;Jorge;Centro;Embajadores;4.041.007.095;-3.704.248.667;Entire home/apt;91;1;48;12/12/2023;9;9;343;48;
9,34E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1.5;shared_bath;157041424;Eva;ChamartÃ­n;Prosperidad;404.414.451;-36.761.495;Shared room;49;1;12;11/30/2023;3.96;1;0;12;
9,35E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;2;bath;106591951;Luxa Home;Salamanca;Recoletos;4.042.238.278;-368.090.712;Entire home/apt;351;1;3;11/28/2023;0.86;56;196;3;
9,35E+21;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;204028288;Ignacio;TetuÃ¡n;Berruguete;4.046.064.583;-3.702.036.021;Entire home/apt;94;1;12;12/10/2023;4.68;9;304;12;
9,35E+22;Home in Madrid ;4.67;2;bedroom;3;bed;2;bath;409370093;German;Puente de Vallecas;Numancia;404.029.049;-36.578.089;Private room;120;3;6;10/16/2023;1.41;2;5;6;
9,33E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1.5;shared_bath;334353002;Silvana;Latina;Aluche;4.039.067.167;-3.765.974.423;Private room;36;1;3;11/30/2023;0.71;2;362;3;
9,36E+22;Rental unit in Madrid ;4.67;1;studio;1;bed;1;bath;291253690;Fran Y Marta;Centro;Universidad;4.042.119.206;-3.703.487.011;Entire home/apt;96;1;3;12/11/2023;3;247;190;3;
9,34E+22;Rental unit in Madrid ;4.67;3;bedroom;2;bed;2;bath;9885245;My Mad Madrid;Retiro;Adelfas;4.039.896;-367.212;Entire home/apt;81;2;18;12/11/2023;4.32;70;336;18;
9,37E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;10381408;Lucia;San Blas - Canillejas;HellÃ­n;4.042.849.558;-3.621.617.668;Private room;40;1;2;10/01/2023;0.71;3;0;2;
9,39E+21;Rental unit in Madrid ;4.67;3;bedroom;3;bed;1;bath;488212566;Geison;Latina;Aluche;4.039.672;-375.907;Entire home/apt;142;1;2;11/23/2023;0.64;1;1;2;
9,39E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;2;bath;12779500;Sol;Ciudad Lineal;Pueblo Nuevo;404.368.933;-36.400.256;Entire home/apt;106;4;3;9/25/2023;0.91;2;37;3;
9,40E+22;Rental unit in Madrid ;4.67;4;bedroom;7;bed;3.5;bath;377605855;MIT House;Centro;Cortes;4.041.635.549;-3.697.158.458;Entire home/apt;294;1;12;11/27/2023;2.61;291;338;12;
9,45E+22;Rental unit in Madrid ;4.67;1;studio;1;bed;1;bath;9885245;My Mad Madrid;Usera;MoscardÃ³;4.039.284;-370.289;Entire home/apt;53;2;6;11/13/2023;2.65;70;353;6;
9,46E+21;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;215877816;Juliana;Centro;Universidad;4.042.626.371;-3.704.957.091;Entire home/apt;100;2;3;11/02/2023;1.11;1;342;3;
9,50E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;452288513;Javier;TetuÃ¡n;Castillejos;4.045.872.319;-3.695.519.334;Entire home/apt;125;1;6;11/30/2023;2.17;12;345;6;
9,48E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;2;bath;121724634;Daniela;Centro;Justicia;404.260.841;-3.700.092.815;Entire home/apt;131;7;3;10/24/2023;1.07;20;167;3;
9,50E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;529481417;Veronica;Carabanchel;San Isidro;4.039.806.557;-3.717.108.348;Private room;58;1;5;11/16/2023;1.95;2;0;5;
9,53E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;490799117;Laura;Puente de Vallecas;Palomeras Sureste;4.039.055;-364.064;Private room;44;1;6;12/10/2023;2.81;2;157;6;
9,51E+22;Rental unit in Madrid ;4.67;1;bedroom;6;bed;2.5;shared_bath;529015349;Xolo Loco;Centro;Embajadores;404.118.106;-37.048.624;Shared room;77;1;9;11/17/2023;2.6;27;356;9;
9,52E+22;Rental unit in Madrid ;4.67;1;bedroom;8;bed;3;shared_bath;529015349;Xolo Loco;Centro;Embajadores;404.118.106;-37.048.624;Shared room;23;1;15;11/25/2023;3.49;27;345;15;
9,53E+22;Rental unit in Madrid ;4.67;1;studio;1;bed;1;bath;529375570;MarÃ­a;Centro;Universidad;4.042.161;-370.322;Entire home/apt;86;1;6;12/05/2023;1.84;1;358;6;
9,56E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;529456759;Alvaro;Centro;Universidad;4.042.466.351;-3.705.416.516;Entire home/apt;86;3;8;11/30/2023;3.12;2;0;8;
9,54E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;530900723;Laura;TetuÃ¡n;Cuatro Caminos;4.045.520.694;-3.692.586.706;Entire home/apt;133;2;3;12/10/2023;1.64;3;178;3;
9,58E+22;Hotel in Madrid ;4.67;1;bedroom;20;bed;8;shared_bath;523167824;Zakaria;Puente de Vallecas;Portazgo;403.870.089;-36.464.229;Shared room;700;1;3;10/05/2023;0.87;6;365;3;
9,61E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;526689380;Salvatore;Moncloa - Aravaca;ArgÃ¼elles;4.043.102.049;-3.717.592.695;Entire home/apt;153;2;6;12/03/2023;3.4;1;73;6;
9,58E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;291253690;Fran Y Marta;Centro;Justicia;4.042.180.685;-3.698.791.144;Entire home/apt;146;1;15;12/12/2023;4.69;247;253;15;
9,58E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;44006277;Ricardo;Centro;Embajadores;4.040.709.651;-3.703.578.115;Entire home/apt;71;4;12;12/06/2023;3.56;1;245;12;
9,61E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;532581613;Cristina;Carabanchel;San Isidro;403.959.885;-37.227.015;Private room;34;1;6;12/10/2023;2.28;1;254;6;
9,62E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;57039953;David;Centro;Universidad;404.224.432;-3.702.443.344;Entire home/apt;109;2;3;12/03/2023;1.88;1;337;3;
9,65E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;2;bath;596469;Gabriel Avalos;Centro;Universidad;4.042.866;-370.508;Entire home/apt;135;1;6;12/10/2023;3;31;346;6;
9,65E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;533669889;Jorge;Centro;Embajadores;404.086.259;-3.705.070.475;Private room;44;1;15;11/04/2023;4.64;1;261;15;
9,68E+21;Rental unit in Madrid ;4.67;1;bedroom;2;bed;2;bath;291253690;Fran Y Marta;ChamberÃ­;Arapiles;4.043.593.123;-3.708.437.128;Entire home/apt;146;1;3;12/01/2023;1.73;247;202;3;
9,68E+22;Home in Madrid ;4.67;1;bedroom;1;bed;1;bath;424020175;Leonel;Usera;MoscardÃ³;4.038.692;-371.151;Private room;31;1;9;11/28/2023;2.62;7;256;9;
9,68E+21;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;534324229;Irene;Centro;Embajadores;404.121.246;-37.074.789;Entire home/apt;102;1;17;12/08/2023;5.48;1;0;17;
9,72E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;478567895;Carlos;Centro;Embajadores;4.041.057.826;-3.698.811.393;Private room;45;3;21;12/14/2023;6.3;2;9;21;
9,72E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;345969643;Helen Judith;Puente de Vallecas;Palomeras Sureste;4.039.048.621;-3.637.218.735;Private room;27;2;3;11/03/2023;1;2;267;3;
9,70E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;66952923;Oriana;Centro;Palacio;4.042.172.161;-3.711.570.986;Private room;73;2;6;10/22/2023;1.75;4;174;6;
9,70E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;444912851;Duke;Carabanchel;Vista Alegre;4.038.573.522;-3.741.612.871;Entire home/apt;75;1;3;12/12/2023;1.3;84;350;3;
9,74E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;2;bath;394139103;Brandon;Centro;Sol;4.041.833.883;-3.707.807.482;Entire home/apt;186;1;8;11/18/2023;2.73;19;0;8;
9,74E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;69009447;Ricardo;Centro;Universidad;404.262.611;-3.707.994.372;Entire home/apt;89;1;24;12/11/2023;7.66;7;116;24;
9,74E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;23778198;Natalia;Arganzuela;Imperial;4.041.133.433;-3.719.444.833;Private room;46;1;3;12/10/2023;0.93;1;43;3;
9,75E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;435732949;Tatiana;TetuÃ¡n;Valdeacederas;404.691;-369.977;Private room;26;1;3;11/18/2023;1.34;2;24;3;
9,75E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;291253690;Fran Y Marta;Centro;Universidad;4.042.304.307;-3.705.061.352;Entire home/apt;114;1;9;12/05/2023;3.7;247;357;9;
9,76E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;145123279;Victor;Usera;MoscardÃ³;403.888.927;-3.698.559.705;Entire home/apt;93;1;6;11/22/2023;2.61;10;207;6;
9,79E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;2;bath;138673996;Arturo;Centro;Palacio;4.041.378;-371.024;Entire home/apt;86;1;6;10/31/2023;2.28;1;206;6;
9,79E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;522935222;Manglio Nelson;Ciudad Lineal;ConcepciÃ³n;4.043.262.083;-3.659.417.591;Private room;26;1;6;12/12/2023;2.47;5;229;6;
9,77E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;3524291;Luis;Centro;Universidad;4.042.525.728;-3.704.247.373;Private room;46;1;6;12/08/2023;3.6;5;9;6;
9,79E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;535637209;Jorge Juan;Centro;Embajadores;404.108.507;-36.975.687;Entire home/apt;193;3;12;12/10/2023;4.68;1;161;12;
9,77E+22;Rental unit in Madrid ;4.67;1;studio;2;bed;1;bath;11754581;Celita;Centro;Embajadores;4.040.651;-370.504;Entire home/apt;51;1;3;12/11/2023;3;3;316;3;
9,81E+22;Rental unit in Madrid ;4.67;3;bedroom;4;bed;2;bath;444912851;Duke;TetuÃ¡n;Valdeacederas;4.046.816;-370.215;Entire home/apt;122;1;3;12/08/2023;1.05;84;349;3;
9,81E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;35865927;Josu;TetuÃ¡n;Valdeacederas;4.046.984.374;-3.702.899.894;Private room;31;1;3;12/11/2023;1.73;4;269;3;
9,82E+22;Bed and breakfast in Madrid ;4.67;1;bedroom;8;bed;2;shared_bath;453229690;LaPacha Hostel;Centro;Universidad;4.042.238.159;-3.704.705.675;Shared room;21;1;3;11/26/2023;1.07;17;214;3;
9,85E+22;Rental unit in Madrid ;4.67;1;studio;1;bed;1;bath;538027953;Ignacio;ChamartÃ­n;El Viso;4.044.038;-368.078;Entire home/apt;93;1;8;12/08/2023;3.12;1;1;8;
9,85E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;538084038;Lourdes;Retiro;PacÃ­fico;4.040.617.048;-3.678.228.975;Entire home/apt;130;2;9;12/08/2023;3.29;1;185;9;
9,83E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1.5;bath;353409051;Abdeslam;Arganzuela;Delicias;403.940.209;-3.686.565.533;Entire home/apt;120;2;6;12/03/2023;2.86;1;170;6;
9,88E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;4295263;Alba;Centro;Embajadores;4.040.934;-370.486;Entire home/apt;129;2;6;12/09/2023;3.75;2;234;6;
9,90E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;107335103;Amazinn Places;Latina;Puerta del Angel;4.041.418.246;-3.723.923.839;Entire home/apt;56;1;3;11/18/2023;1.55;115;339;3;
9,90E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;bath;107335103;Amazinn Places;Latina;Puerta del Angel;4.041.464;-372.573;Entire home/apt;65;1;6;11/27/2023;3.33;115;349;6;
9,88E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;440158247;Serein Capital;Centro;Justicia;4.042.510.757;-3.695.936.755;Entire home/apt;158;3;6;12/01/2023;3.53;4;135;6;VT-4621
9,88E+21;Rental unit in Madrid ;4.67;2;bedroom;4;bed;1;bath;221672615;Capodicasa;ChamberÃ­;Rios Rosas;4.044.660.326;-3.703.271.112;Entire home/apt;86;3;9;11/26/2023;4.29;10;64;9;
9,88E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;half-bath;508348236;Erwin Antonio;Ciudad Lineal;Ventas;404.315.534;-36.565.215;Private room;24;2;3;11/22/2023;2.14;3;259;3;
9,92E+22;Rental unit in Madrid ;4.67;2;bedroom;2;bed;1;bath;539673195;Elen;Centro;Palacio;4.042.022.576;-3.706.779.331;Entire home/apt;172;1;6;12/07/2023;4.39;1;48;6;
9,95E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;436174175;Ovidiu;ChamartÃ­n;Prosperidad;4.044.465;-367.143;Private room;32;1;3;10/18/2023;1.34;1;269;3;
9,95E+20;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;shared_bath;527697405;Martha Liliana;Carabanchel;Comillas;403.906.811;-37.116.995;Private room;42;1;9;12/10/2023;5.29;2;258;9;
9,95E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;9133695;Mateo;Centro;Sol;404.195;-370.668;Entire home/apt;164;3;3;11/06/2023;1.96;1;170;3;
9,95E+22;Rental unit in Madrid ;4.67;2;bedroom;3;bed;2;bath;40877988;Raul;Centro;Sol;404.188.383;-3.706.508.919;Entire home/apt;89;1;3;12/07/2023;3;116;324;3;
9,96E+22;Rental unit in Madrid ;4.67;1;bedroom;1;bed;1;bath;436754073;Maria;San Blas - Canillejas;Simancas;4.042.960.427;-362.719.548;Private room;30;1;9;12/14/2023;4.03;2;254;9;
9,94E+22;Rental unit in Madrid ;4.67;1;bedroom;2;bed;1;shared_bath;540040728;Carlos;Centro;Justicia;4.042.542;-369.981;Shared room;46;1;8;12/09/2023;4.29;2;0;8;
1,00E+23;Rental unit in Madrid ;4.67;2;bedroom;3;bed;1;bath;390629854;Castellana;TetuÃ¡n;Cuatro Caminos;4.045.105.168;-3.693.978.096;Entire home/apt;134;2;8;12/03/2023;4.53;1;0;8;
1,00E+23;Home in Madrid ;4.67;2;bedroom;2;bed;2;bath;527984312;Regina;Salamanca;Goya;4.042.740.006;-36.720.882;Entire home/apt;130;1;9;12/10/2023;6.43;3;167;9;
